id,Posting Date,Job Title,Required Skills,Role Categories,Location,Functional Area,Job Type,role,Min Salary,Max salary,Min Experience
00b7168b0e1ed686a86832002aa7c73f,04-Aug-19," Excellent English, For Voice, Non Voice Process", BPO| MNC| Non Voice Process| International BPO| customer care executive,Voice,Kolkata,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),125000,175000,0
f61b4dc3d2363ef4c553acd8f82c3599,04-Jul-19, Hirring For Inside Sales Representative/sales Lead, Calling| Inside Sales| International BPO,Voice,Noida,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),200000,450000,0
b510d383e5ce7e2e3f72f88eeb1a92c5,04-Aug-19, Phone Banking Officer, phone banking| upselling| BPO| telecaller| Outbound Sales| Bpo Voice| Domestic BPO| Voice Process| cross selling,Voice,Noida,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),150000,175000,0
f5e9477b63b3b8ad5066a718df019e6a,04-Aug-19, Hiring For a Leading Brand name For Dayshift.(noida Location)., voice| Salary| Customer Service| international bpo| cce| Hiring| Calling| HR| Voice Process| Payroll| fixed off| customer care executive,Voice,Noida,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),250000,350000,0
5ccefb465e56fe90eca6508c86b58a70,05-Jul-19, Grab the Opportunity for the best Bpo's in Pune for Voice Profiles, International Voice Process| BPO| Customer Support| Inbound Process| Outbound| Customer Service,Voice,Pune,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),50000,300000,0
9cda6c1d674860c037d785e7a25ba02b,04-Aug-19, Hiring Freshers For a Leading Brand Name, bpo| customer service executive| mnc| international bpo| cce| customer support executive| customer service| customer care| call center| customer support| international process| solving queries| customer service representative| customer care executive,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),225000,250000,0
93acabaf14fc6b366bb610f93add5620,05-Aug-19, Opening For International BPO in Mumbai, Communication Skills| tele calling executive| Telecalling| telesales| tele marketing executive| International BPO,Voice,Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),100000,300000,0
b7a15354356e26ba4c58e2f57c4ce978,05-Aug-19, Hiring For TRAVEL PROCESS IN ONE THE BIG MNC, bpo| voice process| Travel Process| customer service| customer care| international call center| communication skills,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),200000,500000,0
8d29a76322d01af789444906b73c9df4,05-Jul-19, Hiring for Google Places / B2B Voice Process / SAL 22K / Gurgaon, cognizant| international| google| google maps| bpo| call center| voice| voice process| fresher| btech| technical support| client service| customer service| fixed off| b2b| google adwords| adwords| search engine| dell| US,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),250000,300000,0
98fb0111c22d182d75b4b24c09fad66f,04-Jul-19, Immediate Hiring IN International Bpo&#39, Customer Service| cce| inbound| customer care| Customer Support Executive| Voice Process| UK Shift| us shifts| US Process| Customer Support| Customer Care Executive| international voice process| outbound| International Voice| International BPO,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),200000,600000,0
7ebfce7593c3854d5866a8d7fd7ebc30,05-Jul-19, Hiring for International Voice Process Call Trupti, bpo| voice| call centre| Customer Service| international bpo| call center executive| cce| Calling| ites| Voice Process| cco| csa| international call center| Night Shift| customer care executive,Voice,Pune,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),50000,300000,0
a59a5519bb05c8aa0ec317099f959b1e,04-Aug-19, Hiring For Voice And Non Voice Process, customer service executive| international bpo| Non Voice Process| customer service| customer care| Voice Process| customer care executive,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),100000,400000,0
70b3bbb9d87685604a383de0d228c17e,04-Aug-19, Hiring For International Voice - Customer Support @ Mumbai, international bpo| cce| International Call Center| inbound| customer service| customer care| international voice| customer support| Inbound Voice Process| Communication Skills| ccr| Voice| Customer Handling,Voice,Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),250000,400000,0
50d924b43db54cfbe04b64123c55f79f,04-Jul-19, International BPO / Fresher / Voice Process / Day Shift / Ahmedabad, International Call Center| International BPO| voice process| voice support| inbound| customer service| CSR| CSE| Customer Support| Travel| Holiday,Voice,Ahmedabad,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),100000,175000,0
d3d7c5bfcf86b982597ca87b74bf8b5d,04-Aug-19, Hiring Fresher's For Google Places / Voice Process / SAL 22K / Gurgaon, bpo| upselling| btech| google adwords| adobe| google| call center| google maps| customer support| dell| fresher| technical support| voice process| b2b| cognizant| fixed off| ibm| client support| international| client service,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),250000,300000,0
a52635b5977157b4f64a95c57f20c342,05-Aug-19, Urgent Requirement IN HOT CORE Banking Sector - TWO DAYS OFF, voice| international bpo| inbound| Core Banking| Voice Process| English| tele caller| bpo fresher| outbound| telecalling| Hindi,Voice,Chennai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),200000,350000,0
ea34e3a08c49b05dabf901e7a7057b6e,06-Aug-19," Direct Banking Voice Process & non voice process, Day Shift", bank| banking process,Voice,Chennai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),125000,200000,0
f2d899bb745a9e52234bb62bbb4d318b,04-Aug-19, Dream Job In BPO with Weekends off & Fixed Shifts. Whatsapp us now, bpo| international bpo| bmm| tcs| customer care| bms| salary| tata| bcom| technical support| fresher| international call center| wns,Voice,Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),200000,600000,0
06dd6d13da4b663ecbdfeffe326ae251,04-Aug-19, Customer Care Executive - DAY Shift, bpo| upselling| telecaller| customer care| English| technical support| Customer Care Executive| voice process| voice support| outbound| calling| telesales| outbound sales| Fresher| Call Center| international clients| undergraduate,Voice,Kolkata,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),80000,125000,0
4eeb2ac6913aad4a174aa16624a83db7,04-Aug-19, Customer Care Executive, voice| bpo| English| inbound process| customer care| international call center,Voice,Kolkata,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),60000,70000,0
9273ada97e490585fdad5e8326532937,04-Aug-19, Interview For International Voice Process@sutherland -HR Preethi, US Process| Customer Service| Upselling| Sales| International Call Center| Sales Support| Voice Process| International BPO| Outbound Calling| International Voice Process,Voice,Chennai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),175000,300000,0
b7a46967ea5829772e3e878574ffaa60,04-Aug-19, Google Places Hiring For Client Support Profile / SAL 22K / Gurgaon, bpo| upselling| voice| btech| search engine| google adwords| customer service| technical sales| google| teleperformance| call center| google maps| customer support| fresher| b2b| cognizant| fixed off| uk| international| client service| us,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),275000,300000,0
c4fc8869759906aa899bf4f63a4b8aff,06-Aug-19, Are You looking For BPO job's??? Apply Now!!! Contact HR Vaishnavi, bpo| cca| cce| freshers| inbound| customer service| customer care| csa| Customer Support| voice process| inbound process| cse| Domestic BPO,Voice,Pune,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),50000,125000,0
faa23dc9b5dd51e18228b2afad7afdca,04-Aug-19, German/turkish/italian Language Associate, Customer Service| International Call Center| Turkish,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),350000,500000,0
53dc51b58c2385c6c8337fde1151758b,04-Aug-19, Walk in Interview on 20th july in Kolkata/ BPO/ Non Voice and Voice, non voice process| international bpo| chat process| customer associate| bpo voice| customer service| ites| call center| technical support| voice process| chat| calling| email support| international call center| customer support officer,Voice,Kolkata,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),50000,250000,0
4b8a900c229fafc0bd66f78597023b97,05-Jul-19, Urgent Hiring for Email Day Shift, email process| chat process| domestic bpo| bpo fresher| call center| Backend| Voice| inbound,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),200000,300000,0
e159c50375ca2b8231caf642e19e851a,04-Aug-19, Hiring Freshers For Day Shifts. Delhi & Gurgaon, cca| bpo| voice| call centre| cce| inbound| customer service| Kpo| domestic| tele caller| executive| outbound| telecalling| Fresher| travel| undergraduate,Voice,Delhi,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),175000,275000,0
494c724a7bb2526650d3e7617816542a,04-Aug-19, Techm ( Flipkart) - Noida ....person who Can Clear VNA Call Sonam, non voice process| international bpo| customer service| flipkart| amazon| international process| voice process,Voice,Noida,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),175000,350000,0
461c2c1fdd7ad88217468b8a732b226f,04-Aug-19," Hiring For UK Based E-commerce Voice Process, - Gurgaon", Voice Process| international bpo| customer care executive| customer service| cce| cco| bba| bca| mba| fresher,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),100000,275000,0
626255a38c727b3ed90357c014177c00,04-Aug-19," Customer Care Executive, Technical Support(voice), upto 32.5k Salary", bpo| tech support| voice| international bpo| tse| customer service| technical support executive| customer care| call center| Inbound| domestic| technical support| voice process| chat| Back Office| international call center| non voice| email| customer care executive,Voice,Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),250000,400000,0
225ea51b2ec24fd79b8644eb6df62ac2,05-Jul-19, Openings In Top BPO For Voice Process In Pune, bpo| customer service| voice process| night shift| calling| bpos| international,Voice,Pune,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),50000,300000,0
3bc9c9d2e56abb6b7d86af3bb66252a6,04-Aug-19, Hiring For Customer Service, voice| Customer Service| Email| international bpo| voice process| inbound| Calling| customer care,Voice,Chennai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),50000,300000,0
e7d438dd9a6737472a5e690d88b5fca0,04-Aug-19, Tech Mahindra is Hiring Customer Support For Banking Process, bpo| voice process| customer service| customer care| communication skills| customer support,Voice,Navi Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),175000,300000,0
4e1f52fb9665c6d1b723e29948e33cf9,05-Jul-19, Cogn*zant Hiring | Non-voice | Back Ofiice Process | Pune, international bpo| ites| inbound| kpo| outbound| non voice| non voice process| back office| backend| bpo non voice| insurance,Voice,Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),200000,450000,0
74d762758ebca62c20f6bd31eb3c8d5a,06-Jul-19, Customer Care Executive for Voice Process - Mumbai, Inbound| Customer Care| customer support| cse| cca| customer care associate| Retail| Banking| Travel| Travel Process| E - commerce| Non Voice Process| International Call Center| international bpo| voice process| bpo| ites,Voice,Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),100000,225000,0
eb9825ca82ab0abfee2e5fb67a94fde5,05-Aug-19, Hiring For Top MNCS !! International Voice Process, bpo| bba| bca| international bpo| customer service| outbound calling| bbm| mba| customer support| bcom| voice process| Bsc| international voice process| domestic calling| communication skills| mass communication| ba,Voice,Hyderabad,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),125000,225000,0
e751fcf39cc6c1196cf07a8690798299,05-Aug-19, Immediate Hiring For Semi Voice/ Non Voice/ Inside Sales Process, BPO| tech support| Customer Service| csr| technical| inbound| Semi Voice| BPO fresher| call center| tsr| voice process| cse| outbound| Technical Support| cso| International BPO,Voice,Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),200000,375000,0
fa835fbdcc4aeab9c73527eb2054b8c9,05-Aug-19, Inbound | NO Target | Customer Support BPO | Gurgaon | SAL- UPTO 35K, bpo| bca| customer service| client servicing| kpo| call center| aegis| customer support| fresher| amex| voice process| english| hr fresher| uk shift,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),200000,425000,0
92f69dc5766740cb653b05e954ac1729,04-Aug-19, Exclusive Walk-in For Freshers!!! @ Tidel Park, Non Voice Process| Night Shift| Voice Process,Voice,Chennai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),125000,200000,0
83a7f5eb7ac4ad2ac4a71a07f9c4a489,05-Aug-19, Hiring For Wipro Voice Process / Fixed Weekend OFF / SAL 25K / Gurgaon, voice| bpo| wipro| customer service| inbound voice process| adobe| teleperformance| inbound customer service| call center| customer support| fresher| voice process| international voice process| client service| International,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),250000,350000,0
137de574e3be3ebe6e5bc924ee00fc1c,05-Jul-19, Cognizant - Google Maps - Analyst - Fresher - Gurgaon, communication skills| international bpo| amity| digital marketing| university| school,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),225000,350000,0
728a8af72a8b8416645c922d3a2da570,04-Jul-19, Backofficeexecutives_airoli_sumana, Non Voice Process| Communication Skills,Voice,Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),150000,200000,0
f9821facdd56f0ae23e95a8b56aca177,05-Jul-19, Hiring Female Candidates for a CHAT Process at Wadgaonsheri - Swathi, Voice Process| voice| fresher| undergraduate| International BPO| customer service| Chat Process| Email Process,Voice,Pune,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),50000,200000,0
0a10d5eafdaac3b34cca2203fbc1065e,04-Jul-19, Aegis is Hiring for the E-mail / Chat Process, non voice process| chat process| email,Voice,Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),50000,175000,0
f49e067b4f82d5123feb875505b73779,04-Aug-19, E-commerce Executive, BPO| domestic bpo| voice process| customer service| call center,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),200000,225000,0
05f29165fa43783d9418678d27393075,05-Jul-19, Cce /fresher / BPO / call Center / Inbound Process / day / Night Shifs, international bpo| customer care| domestic| outbound process| sales process| Domestic BPO| bpo fresher| bpo executive,Voice,Delhi,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),50000,300000,0
1005c448e88bbd4d8693c5beccdfd928,05-Aug-19, BPO Voice Process /nungambakkam 13-15k Salary, voice| call centre| inbound process| Bpo Voice| Calling| Voice Process| Night Shift,Voice,Chennai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),100000,200000,0
f02f17ba85657a1258d7f68f03f1a3f2,05-Jul-19, Walkin Drive Freshers!! Spot Offer!! One Round Interview!! Meet-betsy, voice process| customer support| customer service| Fresher| undergraduate,Voice,Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),100000,200000,0
679b949417d721b15c151eeb42fc4517,05-Jul-19, Hiring for Day Shift Process - Gurgaon Location, service sales| customer service| calling| Domestic BPO| voice process| Sales| domestic sales| International BPO| Incentives,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),200000,325000,0
68ef9892cacde6b3f7cfc682cc248e62,04-Jul-19, Aegis is Hiring for Customer Service Executive, Customer Service| Voice Process| BPO| Inbound| Customer Support| Outbound| Operations| Chat| Communication Skills| Support Services| NISM,Voice,Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),50000,225000,0
950fdd7cfeca7d14c8fec41a01cf7c96,04-Jul-19, Need Freshers& Experienced for Premium Process in MNC, International BPO| Customer Care| Inbound Calls| Night Shift| Calling,Voice,Kolkata,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),150000,200000,0
2622d3d67cdd516b5c26bd26b39e39fb,04-Jul-19, Production specialist _ Band AA,Not Specified,Voice,Kolkata,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),200000,300000,0
27341d0f883a4a7bab40da906e62b21d,04-Aug-19, Openings For E Commerce Process - Customer Service PURE DAY Shift, international bpo| csr voice| customer service| inbound voice process| voice process| bpo fresher| voice support| international call center,Voice,Navi Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),150000,275000,0
00632a96b49bacc9eddefc2b6c9dd221,04-Jul-19, Senior Customer Care Executive (gurgaon/noida), us shift| uk shift| customer care| international call center| voice process| chat process| international bpo| travel process| gds| amadeus| Communication Skills,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),100000,500000,0
c08395bcd5de200d4c8bf9463d548762,05-Jul-19," Mega Hiring Starts in Top Bpo's for Voice Proces, Whatsapp us", customer service| bpo| Call Center| international call center| voice process| uk shift| us shift| outbound| inbound| Lead Generation| Technical Support| Bpo Voice,Voice,Pune,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),100000,400000,0
0e5d271ea31c66361fce0d6e0e1ba7b1,04-Jul-19, Customer Care Executive (gurgaon/noida), Customer Care| Voice Process| International| International Call Center| Travel Process| Sales Process| Reservation Executive| Ticketing Executive| GDS| Amadeus,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),125000,550000,0
5ff7b54779998400b88791ab1a765119,04-Aug-19, Excellent Openings For Call Centre Officer - Day Shift Job, voice process| customer service| hindi| call center,Voice,Chennai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),100000,250000,0
90867981249d8410e6c04f59eebf5ad7,05-Jul-19, Voice Customer Service role (fluent English Must) Salary upto 30k, Calling| Call Center| international call center| international bpo| voice| bpo| voice process| inbound| Outbound| UK Shift| us shift| Bpo Voice| customer service| Customer Service Executive| customer support| csr| csa| Technical Support Associate,Voice,Pune,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),50000,300000,0
479238a33d6453f543fce42421d44474,04-Aug-19, NIIT is Hiring Customer Service Representative For Wipro, Customer Service| Fresher| KPO| Voice| International BPO,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),50000,300000,0
283954a89abcf3bbe90a7afbb5ece92f,04-Aug-19, On The Spot Offer Letter !!! Barclays / EXL / Amazon/ Wipro - Bhawna, bpo| o2c| csr| international bpo| cce| customer service| tse| customer care| order to cash| customer support| csa| fresher| inbound process| calling| international call center| customer handling,Voice,Noida,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),200000,500000,0
52d878f39d5e84fbacfdba2630d93e1c,05-Aug-19, Customer Service Executive, Communication Skills| Customer Service| Customer Support| inbound| outbound| outbound sales| Call Center| Voice| inbound sales,Voice,Pune,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),50000,300000,0
a489b1e8fd637759f070c605a5c46079,04-Aug-19, Domestic & International BPO need Freshers Customer Care Executive, international bpo| customer care| outbound process| sales process| domestic| bpo fresher| Domestic BPO| bpo executive,Voice,Delhi,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),300000,450000,0
6efff479e6521a0e873d72f99336df84,04-Aug-19, Telecom Sector Vacancy.english Must.apply NOW, PR| international bpo| chat process| Aviation| back office| web chat| Guest Relations| Public Speaking| bcom| fresher| inbound process| outbound| uk process| icse| communication skills| cbse,Voice,Kolkata,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),150000,300000,0
3edcbbfca47954454f2b39840c274952,06-Jul-19, Opening for National Railway Enquiry - Customer Service (voice), Customer Service| International Voice Process| Night Shift| Communication Skills| voice based process| CSA| cse| customer support| customer support executive,Voice,Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),175000,275000,0
379036c60d10c50983459e9039885274,04-Aug-19, HCL Hiring For Semi Voice Process (healthcare Domain), BPO| international calling| english literature| international bpo| verbal communication| international voice| engineering fresher| fresher| Night shift| communication skills| cbse,Voice,Chennai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),175000,375000,0
e644286c4cd112df67adf884687f9a94,05-Jul-19, Hiring for Italian Language Expert- Immediate Joiners, language specialist,Voice,Pune,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),300000,500000,0
6e51b8ab59a377850b07124abc9fc38a,04-Aug-19, Hiring For Leading Bpos/for Uk /Aus \ Early Morng Shifts /call Minal, international bpo| voice process| insurance| upselling| inbound process| customer care executive| customer service executive| customer service representative| general insurance| Travel| Sales,Voice,Pune,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),200000,350000,0
38a28403eef35093dd674264a07a6aa6,05-Aug-19, International Voice Process - Night Shift / UK Shift, night shift| domestic bpo| verbal communication| kannada| engineering| communication skill| malayalam| international voice process| hindi| english| uk shift| telugu,Voice,Chennai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),100000,200000,0
52596de98af60de374474c142f59f8ea,04-Jul-19, Hiring For DAY Shift Gurgaon Location Unlimited Incentives, international bpo| customer care| domestic| outbound process| sales process| Domestic BPO| bpo fresher| bpo executive,Voice,Delhi,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),50000,300000,0
7707556e74dfe9dbd38239484e178c47,05-Aug-19, International BPO (voice Process), Customer Service| Customer Support| cse| International Call Center| bpo fresher| Bpo Voice| customer support executive| Calling| Customer Care| Voice Process| International BPO,Voice,Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),200000,450000,0
5a83fc185a62671a314e250529a751dd,05-Aug-19, Singapore Airlines Customer Service Executive | Salary : 10 - 24k, night shift| Wipro| International Call Center| air hostess| cabin crew| flight attendant| Flight| customer service| IATA| aviation| voice process| Airlines| amadeus| Airport| Travel Booking| frankfinn| WNS,Voice,Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),125000,300000,0
96f15b6711ff0e543eb3c675d76458da,05-Aug-19, URGENT HIRING For FRENCH CUSTOMER SERVICE EXECUTIVE, customer service,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),50000,275000,0
3d3cdfa73c8216bb9ff6ab32c1aec5c2,05-Jul-19, BPO - Non Voice - Email Process - Gurgaon, online| chat process| chat support| email support| representative| gaming| technical support executive| international| web chat| yatra| undergraduate| customer services| resolution| voice process| non voice| uk,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),100000,425000,0
910e79819553cf03690e13245eb49add,04-Aug-19, Sales Executive For 'MNC Outbound Process, marketing| client acquisition| negotiation| sales,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),275000,300000,0
927b5752f0b2efad2c83a2f5be3b2ab1,04-Aug-19, Tech Mahindra Hiring For 5 days only day Shifts, Customer Service| Customer Support| technical support| voice process| International Call Center| Customer Care| International BPO,Voice,Noida,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),275000,350000,0
75c2511308afa93ca4205e32bae232b8,04-Jul-19," TOP BPO, Intenrational Voice AND CHAT Process; Ug/fresher Can Apply", bpo| non voice process| chat process| mnc| voice process| kpo| ites| call center| aegis| ibm| hcl| wipro| FRESHER| Dell| SITEL| tcs| accenture| Customer Service,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),200000,400000,0
633a159e724b3a531b60e43033bfb68a,04-Jul-19, Excellent hire for Voice Support with Top MNC@ Noida, communication skills| Voice Process| inbound| outbound,Voice,Noida,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),250000,350000,0
d2e780b691187c329ea0051c40f2a71f,04-Aug-19, Immediate Opening With Top MNC ( Voice Process)@ Hyderabad, Communication Skills| Sales| General Insurance Sales,Voice,Hyderabad,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),175000,250000,0
